-7.28657210,112.79595670,0.99626383,-0.00356038,-0.05091577,-0.06966555
-7.28656890,112.79595650,0.99631832,-0.00343132,-0.04834259,-0.07071788
-7.28656570,112.79595620,0.99635375,-0.00337910,-0.04760695,-0.07072040
-7.28656260,112.79595590,0.99618431,-0.00354961,-0.04903958,-0.07210646
-7.28655950,112.79595560,0.99599493,-0.00368493,-0.04923784,-0.07453961
-7.28655630,112.79595540,0.99576933,-0.00383109,-0.04922776,-0.07749445
-7.28655320,112.79595520,0.99553264,-0.00398814,-0.04940615,-0.08036098
-7.28655000,112.79595490,0.99529567,-0.00408393,-0.04853261,-0.08375225
-7.28654690,112.79595460,0.99501391,-0.00420394,-0.04785883,-0.08740243
-7.28654370,112.79595440,0.99468453,-0.00441614,-0.04838488,-0.09078595
-7.28654060,112.79595420,0.99432597,-0.00467668,-0.04942803,-0.09407902
-7.28653740,112.79595390,0.99377152,-0.00511771,-0.05154593,-0.09866609
-7.28653420,112.79595360,0.99323101,-0.00540820,-0.05171608,-0.10386702
-7.28653100,112.79595330,0.99277486,-0.00560480,-0.05138426,-0.10828818
-7.28652770,112.79595300,0.99243184,-0.00577826,-0.05151436,-0.11131907
-7.28652450,112.79595280,0.99208011,-0.00598623,-0.05201572,-0.11417349
-7.28652120,112.79595260,0.99174218,-0.00627278,-0.05343784,-0.11641519
-7.28651800,112.79595230,0.99136455,-0.00649324,-0.05393345,-0.11935388
-7.28651480,112.79595200,0.99107477,-0.00663339,-0.05402460,-0.12168868
-7.28651170,112.79595180,0.99071974,-0.00683046,-0.05441231,-0.12436656
-7.28650840,112.79595160,0.99020390,-0.00711202,-0.05494726,-0.12816571
-7.28650520,112.79595130,0.98959239,-0.00740879,-0.05526873,-0.13265514
-7.28650190,112.79595110,0.98897049,-0.00768366,-0.05540868,-0.13714303
-7.28649870,112.79595080,0.98836558,-0.00786409,-0.05487832,-0.14163337
-7.28649560,112.79595060,0.98783435,-0.00805086,-0.05471853,-0.14534222
-7.28649240,112.79595040,0.98721578,-0.00831376,-0.05493975,-0.14939047
-7.28648920,112.79595010,0.98648639,-0.00864561,-0.05539949,-0.15395050
-7.28648620,112.79594980,0.98567433,-0.00884297,-0.05471914,-0.15929134
-7.28648300,112.79594960,0.98481798,-0.00903977,-0.05404849,-0.16471366
-7.28648000,112.79594940,0.98373725,-0.00924822,-0.05309935,-0.17133581
-7.28647690,112.79594930,0.98201769,-0.00950846,-0.05147856,-0.18138580
-7.28647390,112.79594920,0.97969091,-0.01004056,-0.05077828,-0.19371750
-7.28647100,112.79594920,0.97673347,-0.01110860,-0.05223942,-0.20770020
-7.28646800,112.79594930,0.97410029,-0.01249715,-0.05563532,-0.21880851
-7.28646490,112.79594940,0.97230768,-0.01347798,-0.05798695,-0.22599477
-7.28646180,112.79594950,0.97092195,-0.01370346,-0.05734348,-0.23202266
-7.28645850,112.79594960,0.96950046,-0.01374740,-0.05594832,-0.23822186
-7.28645530,112.79594980,0.96808647,-0.01373681,-0.05444716,-0.24424454
-7.28645200,112.79595000,0.96665120,-0.01410738,-0.05458849,-0.24981301
-7.28644870,112.79595020,0.96521238,-0.01454501,-0.05501178,-0.25520034
-7.28644540,112.79595050,0.96382231,-0.01471600,-0.05444547,-0.26051043
-7.28644210,112.79595080,0.96218705,-0.01473413,-0.05314758,-0.26674766
-7.28643870,112.79595120,0.96035940,-0.01480264,-0.05198228,-0.27347496
-7.28643550,112.79595150,0.95827589,-0.01521435,-0.05194486,-0.28067342
-7.28643230,112.79595190,0.95606022,-0.01578972,-0.05241377,-0.28801446
-7.28642910,112.79595220,0.95376974,-0.01633555,-0.05273905,-0.29542348
-7.28642590,112.79595260,0.95122627,-0.01683099,-0.05275435,-0.30348357
-7.28642280,112.79595300,0.94815683,-0.01721575,-0.05214721,-0.31302223
-7.28641960,112.79595350,0.94506428,-0.01798681,-0.05277550,-0.32209429
-7.28641650,112.79595400,0.94287936,-0.01868130,-0.05366047,-0.32825307
-7.28641330,112.79595460,0.94181207,-0.01886987,-0.05364365,-0.33129491
-7.28641020,112.79595510,0.94095168,-0.01876851,-0.05289791,-0.33385548
-7.28640700,112.79595550,0.94082325,-0.01868175,-0.05258057,-0.33427217
-7.28640380,112.79595580,0.94225749,-0.01727279,-0.04919943,-0.33080491
-7.28640060,112.79595610,0.94423495,-0.01639937,-0.04758675,-0.32540270
-7.28639750,112.79595630,0.94622390,-0.01771782,-0.05260188,-0.31871532
-7.28639430,112.79595650,0.94824462,-0.01779160,-0.05400226,-0.31240896
-7.28639120,112.79595670,0.94906090,-0.01654832,-0.05056988,-0.31056763
-7.28638810,112.79595690,0.94786116,-0.01657681,-0.04999191,-0.31430119
-7.28638520,112.79595710,0.94484952,-0.01617684,-0.04722180,-0.32367854
-7.28638230,112.79595740,0.94078196,-0.01535560,-0.04300475,-0.33592276
-7.28637950,112.79595780,0.93656340,-0.01623598,-0.04377412,-0.34737476
-7.28637670,112.79595820,0.93402643,-0.01882114,-0.04976929,-0.35321865
-7.28637380,112.79595850,0.93155478,-0.01636758,-0.04226375,-0.36076526
-7.28637120,112.79595880,0.92816193,-0.01276619,-0.03197439,-0.37058076
-7.28636870,112.79595900,0.92445746,-0.01002761,-0.02437105,-0.38037338
-7.28636640,112.79595920,0.92077264,-0.00759400,-0.01794692,-0.38961260
-7.28636420,112.79595960,0.91639002,-0.00717035,-0.01643183,-0.39988488
-7.28636190,112.79596010,0.91095307,-0.00581943,-0.01285868,-0.41226848
-7.28635970,112.79596060,0.90503453,-0.00247559,-0.00526805,-0.42529826
-7.28635750,112.79596100,0.90027224,0.00189720,0.00392368,-0.43530553
-7.28635550,112.79596120,0.89886765,0.01400366,0.02880101,-0.43704844
-7.28635370,112.79596150,0.89793944,0.01733064,0.03550162,-0.43834239
-7.28635190,112.79596180,0.89736094,0.01594892,0.03254141,-0.43980681
-7.28635030,112.79596210,0.89750435,0.02013444,0.04119956,-0.43861503
-7.28634870,112.79596240,0.89819949,0.02432397,0.05010437,-0.43604538
-7.28634740,112.79596260,0.89930660,0.01903624,0.03934330,-0.43512914
-7.28634600,112.79596290,0.90011933,0.00824386,0.01704944,-0.43523160
-7.28634460,112.79596330,0.90206224,-0.00671690,-0.01404755,-0.43132502
-7.28634290,112.79596400,0.90875957,-0.01624536,-0.03553210,-0.41548719
-7.28634080,112.79596460,0.91696760,-0.01131558,-0.02607383,-0.39794790
-7.28633850,112.79596520,0.92201658,-0.00699100,-0.01666757,-0.38672825
-7.28633600,112.79596570,0.92377237,-0.00872660,-0.02108871,-0.38226132
-7.28633360,112.79596610,0.92559242,-0.01077458,-0.02642208,-0.37744463
-7.28633120,112.79596630,0.92671218,-0.00858404,-0.02120892,-0.37507469
-7.28632900,112.79596650,0.91926390,-0.00173204,-0.00404506,-0.39361724
-7.28632700,112.79596680,0.90701832,-0.00316929,-0.00682764,-0.42102389
-7.28632510,112.79596730,0.89198945,-0.00752422,-0.01485674,-0.45174935
-7.28632320,112.79596790,0.87366696,-0.00332148,-0.00596507,-0.48647654
-7.28632130,112.79596870,0.85203683,0.00253964,0.00413378,-0.52345936
-7.28631960,112.79596960,0.82653444,0.00217879,0.00319938,-0.56287284
-7.28631810,112.79597060,0.79757473,-0.00289748,-0.00383116,-0.60320103
-7.28631660,112.79597190,0.76514049,-0.00248628,-0.00295465,-0.64385178
-7.28631520,112.79597330,0.73419875,0.00257308,0.00278257,-0.67892402
-7.28631380,112.79597480,0.70567586,0.00381766,0.00380237,-0.70851432
-7.28631260,112.79597640,0.67726100,-0.00068282,-0.00062854,-0.73574226
-7.28631150,112.79597820,0.64951274,-0.00172308,-0.00147191,-0.76034734
-7.28631030,112.79598020,0.63153817,-0.00579339,-0.00471908,-0.77530878
-7.28630910,112.79598220,0.62612506,-0.00223333,-0.00179340,-0.77971739
-7.28630790,112.79598430,0.62531063,0.00050810,0.00040714,-0.78037568
-7.28630650,112.79598640,0.62496680,-0.00257498,-0.00206147,-0.78064436
-7.28630520,112.79598850,0.62148951,0.00056479,0.00044805,-0.78342215
-7.28630400,112.79599050,0.61266185,0.00883902,0.00685254,-0.79026601
-7.28630300,112.79599250,0.59723189,0.00966417,0.00719689,-0.80197810
-7.28630210,112.79599460,0.57811983,0.00722094,0.00511650,-0.81590388
-7.28630140,112.79599670,0.55552844,0.01019823,0.00681424,-0.83140707
-7.28630070,112.79599880,0.53066286,0.01378696,0.00863346,-0.84742688
-7.28630020,112.79600100,0.50379013,0.01324471,0.00772564,-0.86368999
-7.28629990,112.79600320,0.47460780,0.00770149,0.00415289,-0.88015389
-7.28629970,112.79600540,0.44431739,0.00429100,0.00212820,-0.89585664
-7.28629970,112.79600770,0.41198937,0.00293927,0.00132898,-0.91118294
-7.28629990,112.79600990,0.37816381,0.00081127,0.00033140,-0.92573828
-7.28630010,112.79601200,0.34365814,-0.00282908,-0.00103529,-0.93908999
-7.28630060,112.79601420,0.30719053,0.00000829,0.00000268,-0.95164803
-7.28630120,112.79601630,0.26824711,0.00125150,0.00034848,-0.96334926
-7.28630200,112.79601830,0.22775535,-0.00250109,-0.00058501,-0.97371500
-7.28630290,112.79602030,0.18986415,-0.00499832,-0.00096660,-0.98179717
-7.28630410,112.79602210,0.15220960,-0.00069819,-0.00010752,-0.98834798
-7.28630540,112.79602380,0.11311640,0.00140272,0.00015970,-0.99358074
-7.28630680,112.79602540,0.07419535,0.00212355,0.00015799,-0.99724145
-7.28630820,112.79602690,0.03106144,0.00522985,0.00016253,-0.99950378
-7.28630970,112.79602820,-0.01666696,0.00442520,-0.00007377,-0.99985130
-7.28631140,112.79602920,-0.06592557,-0.00088172,0.00005825,-0.99782415
-7.28631320,112.79603000,-0.11649676,-0.00326642,0.00038314,-0.99318563
-7.28631510,112.79603060,-0.16831556,0.00453502,-0.00077437,-0.98572243
-7.28631700,112.79603110,-0.22451281,0.01051777,-0.00242339,-0.97441136
-7.28631900,112.79603130,-0.27655990,0.00068227,-0.00019635,-0.96099642
-7.28632120,112.79603130,-0.32251052,-0.00407927,0.00138989,-0.94655607
-7.28632350,112.79603100,-0.36178726,-0.00037848,0.00014688,-0.93226059
-7.28632590,112.79603060,-0.39008588,-0.00331123,0.00140281,-0.92077146
-7.28632840,112.79603000,-0.41066012,-0.01541834,0.00694546,-0.91163167
-7.28633110,112.79602940,-0.42650515,-0.02337504,0.01102688,-0.90411580
-7.28633400,112.79602860,-0.43593992,-0.02400807,0.01163440,-0.89958026
-7.28633690,112.79602780,-0.43897655,-0.03073818,0.01502856,-0.89784681
-7.28634000,112.79602710,-0.44051918,-0.02727497,0.01339140,-0.89722884
-7.28634310,112.79602660,-0.42719488,-0.02496634,0.01180153,-0.90373776
-7.28634610,112.79602630,-0.41365127,-0.01886509,0.00857347,-0.91019956
-7.28634910,112.79602610,-0.39633143,-0.02015424,0.00870273,-0.91784501
-7.28635200,112.79602590,-0.38355856,-0.02770429,0.01151233,-0.92302913
-7.28635500,112.79602580,-0.36832376,-0.01440006,0.00570575,-0.92956855
-7.28635780,112.79602550,-0.35282406,-0.01983253,0.00748025,-0.93544957
-7.28636080,112.79602530,-0.34319316,-0.01707800,0.00624121,-0.93908884
-7.28636370,112.79602520,-0.33399811,-0.01718446,0.00609040,-0.94239740
-7.28636730,112.79602510,-0.32010205,-0.02338971,0.00790561,-0.94706130
-7.28637020,112.79602530,-0.29715839,-0.01748552,0.00544278,-0.95465257
-7.28637300,112.79602550,-0.27508889,-0.01740846,0.00498193,-0.96124826
-7.28637580,112.79602590,-0.25938055,-0.01431506,0.00384508,-0.96566144
-7.28637830,112.79602650,-0.24316750,-0.01371366,0.00343827,-0.96988127
-7.28638080,112.79602690,-0.22993788,-0.01489362,0.00351933,-0.97308497
-7.28638320,112.79602740,-0.21574918,-0.00882017,0.00194893,-0.97640704
-7.28638560,112.79602800,-0.20191827,-0.01170409,0.00241315,-0.97932947
-7.28638800,112.79602850,-0.19044743,-0.01383123,0.00268351,-0.98159629
-7.28639030,112.79602910,-0.18583298,-0.00729860,0.00138040,-0.98255327
-7.28639230,112.79602960,-0.18583246,-0.00766106,0.00144896,-0.98255051
-7.28639430,112.79603000,-0.19962326,-0.00341202,0.00069511,-0.97986654
-7.28639620,112.79603030,-0.22112189,0.00307070,-0.00069624,-0.97524110
-7.28639810,112.79603040,-0.24200089,-0.00664845,0.00165826,-0.97025183
-7.28640020,112.79603030,-0.26537989,-0.00746373,0.00205445,-0.96411285
-7.28640230,112.79603020,-0.27940896,-0.00273213,0.00079505,-0.96016797
-7.28640450,112.79603000,-0.28742092,-0.01216571,0.00365105,-0.95772015
-7.28640690,112.79603000,-0.29459331,-0.01382228,0.00426153,-0.95551325
-7.28640920,112.79602990,-0.29827428,-0.01017955,0.00318130,-0.95442062
-7.28641150,112.79602990,-0.30192144,-0.01398921,0.00443092,-0.95321987
-7.28641390,112.79602980,-0.30448269,-0.01711152,0.00547086,-0.95234844
-7.28641610,112.79602980,-0.30733215,-0.01200719,0.00387822,-0.95151865
-7.28641840,112.79602970,-0.30917734,-0.00574223,0.00186687,-0.95098523
-7.28642070,112.79602950,-0.31107423,-0.00990847,0.00324337,-0.95032843
-7.28642290,112.79602940,-0.31091219,-0.00871418,0.00285076,-0.95039441
-7.28642520,112.79602940,-0.31117297,0.00252863,-0.00082795,-0.95034957
-7.28642720,112.79602930,-0.31671388,0.00805377,-0.00268928,-0.94848312
-7.28642940,112.79602910,-0.32127270,0.00288818,-0.00097984,-0.94698181
-7.28643150,112.79602890,-0.32614196,0.00451409,-0.00155741,-0.94530874
-7.28643380,112.79602870,-0.32407892,0.00446824,-0.00153069,-0.94601826
-7.28643610,112.79602850,-0.31465247,0.00395762,-0.00131192,-0.94919779
-7.28643840,112.79602840,-0.30436152,0.00492492,-0.00157364,-0.95254256
-7.28644080,112.79602840,-0.29270271,0.00417217,-0.00127715,-0.95619354
-7.28644310,112.79602850,-0.27278383,0.00115403,-0.00032721,-0.96207460
-7.28644540,112.79602870,-0.25105559,-0.00135785,0.00035217,-0.96797165
-7.28644780,112.79602900,-0.22852065,-0.00108799,0.00025539,-0.97353843
-7.28645020,112.79602950,-0.20295283,-0.00711981,0.00147574,-0.97916152
-7.28645260,112.79603000,-0.17983037,-0.00471762,0.00086244,-0.98368594
-7.28645480,112.79603070,-0.15798518,-0.00260083,0.00041612,-0.98743797
-7.28645700,112.79603160,-0.13960428,-0.00353452,0.00049832,-0.99020094
-7.28645920,112.79603250,-0.12117339,-0.00697659,0.00085167,-0.99260647
-7.28646130,112.79603340,-0.10539370,-0.00699843,0.00074174,-0.99440567
-7.28646340,112.79603440,-0.08967493,-0.00599447,0.00053974,-0.99595290
-7.28646560,112.79603540,-0.07749995,-0.00739869,0.00057514,-0.99696474
-7.28646770,112.79603650,-0.06922848,-0.01275950,0.00088552,-0.99751884
-7.28646980,112.79603760,-0.06600593,-0.01426532,0.00094375,-0.99771681
-7.28647190,112.79603870,-0.06435239,-0.01333299,0.00085987,-0.99783779
-7.28647390,112.79603970,-0.06478621,-0.01503046,0.00097593,-0.99778549
-7.28647600,112.79604080,-0.06460775,-0.01894111,0.00122653,-0.99773021
-7.28647810,112.79604180,-0.06739401,-0.01867975,0.00126199,-0.99755076
-7.28648020,112.79604280,-0.06826529,-0.01806076,0.00123601,-0.99750295
-7.28648230,112.79604380,-0.06939623,-0.01857010,0.00129203,-0.99741548
-7.28648440,112.79604470,-0.07217850,-0.02051524,0.00148495,-0.99717961
-7.28648660,112.79604560,-0.07826448,-0.02288143,0.00179679,-0.99666839
-7.28648880,112.79604650,-0.08530658,-0.02332936,0.00199798,-0.99607958
-7.28649110,112.79604730,-0.09251913,-0.02325257,0.00216117,-0.99543702
-7.28649330,112.79604820,-0.10015975,-0.02365270,0.00238170,-0.99468734
-7.28649560,112.79604890,-0.10918596,-0.02246680,0.00246845,-0.99376435
-7.28649790,112.79604970,-0.11898551,-0.02035373,0.00243965,-0.99268435
-7.28650020,112.79605030,-0.12850733,-0.02093487,0.00271339,-0.99148385
-7.28650250,112.79605090,-0.13819013,-0.02141521,0.00298875,-0.99016965
-7.28650490,112.79605140,-0.14786750,-0.01931999,0.00288912,-0.98881424
-7.28650730,112.79605180,-0.15804857,-0.01696510,0.00271585,-0.98728185
-7.28650980,112.79605210,-0.17008717,-0.02036466,0.00351576,-0.98521230
-7.28651230,112.79605240,-0.18500383,-0.02553931,0.00480955,-0.98239411
-7.28651480,112.79605260,-0.20451931,-0.02412912,0.00504303,-0.97855210
-7.28651740,112.79605260,-0.22599039,-0.02351989,0.00545811,-0.97383025
-7.28652000,112.79605260,-0.24563775,-0.02661122,0.00674603,-0.96897287
-7.28652270,112.79605240,-0.26273298,-0.03032214,0.00826108,-0.96435663
-7.28652530,112.79605220,-0.27592904,-0.02923317,0.00839628,-0.96069667
-7.28652800,112.79605190,-0.28658304,-0.02638139,0.00789473,-0.95765957
-7.28653060,112.79605160,-0.29626483,-0.02602598,0.00807630,-0.95471701
-7.28653320,112.79605130,-0.30573801,-0.02704967,0.00868991,-0.95169169
-7.28653590,112.79605100,-0.31453121,-0.02664454,0.00883248,-0.94883200
-7.28653860,112.79605060,-0.31885586,-0.02413651,0.00812283,-0.94746102
-7.28654130,112.79605020,-0.31994675,-0.02216067,0.00748589,-0.94714674
-7.28654400,112.79604980,-0.31738806,-0.02156474,0.00721965,-0.94802303
-7.28654670,112.79604940,-0.31382905,-0.02150811,0.00711104,-0.94920923
-7.28654940,112.79604900,-0.31624555,-0.01935612,0.00645394,-0.94845793
-7.28655210,112.79604860,-0.32532617,-0.02056360,0.00707660,-0.94535176
-7.28655470,112.79604800,-0.33477543,-0.02309548,0.00820804,-0.94197911
-7.28655730,112.79604730,-0.34347388,-0.02309025,0.00844755,-0.93884034
-7.28656000,112.79604670,-0.35257251,-0.02064839,0.00778179,-0.93552430
-7.28656260,112.79604610,-0.36111689,-0.02203215,0.00853465,-0.93222118
-7.28656520,112.79604550,-0.36257021,-0.02313912,0.00900529,-0.93162564
-7.28656780,112.79604480,-0.35477160,-0.02112649,0.00801887,-0.93467988
-7.28657050,112.79604430,-0.34487233,-0.02240013,0.00823277,-0.93834617
-7.28657320,112.79604370,-0.33609115,-0.02299277,0.00820771,-0.94151299
